"YEAR","REGULATORY_AREA_NAME","Biom_est","Biom_CV","Biom_LL","Biom_UL","Group"
"2015","CENTRAL GOA","1698.95","0.224221","1094.76","2636.58","OROX_M006"
"2015","EASTERN GOA","4322.29","0.164189","3132.95","5963.13","OROX_M006"
"2015","GOA","6067.68","0.133135","4674.08","7876.8","OROX_M006"
"2015","WESTERN GOA","46.4442","0.291914","26.2089","82.3026","OROX_M006"
"2016","CENTRAL GOA","1567.51","0.238511","982.171","2501.71","OROX_M006"
"2016","EASTERN GOA","4690.96","0.219987","3047.93","7219.69","OROX_M006"
"2016","GOA","6304.41","0.17481","4475.52","8880.67","OROX_M006"
"2016","WESTERN GOA","45.9386","0.318365","24.6138","85.7385","OROX_M006"
"2017","CENTRAL GOA","1446.25","0.204592","968.482","2159.71","OROX_M006"
"2017","EASTERN GOA","5091.07","0.213273","3351.72","7733.05","OROX_M006"
"2017","GOA","6582.76","0.171665","4702.01","9215.79","OROX_M006"
"2017","WESTERN GOA","45.4385","0.325251","24.0195","85.9574","OROX_M006"
"2018","CENTRAL GOA","1279.8","0.226929","820.308","1996.68","OROX_M006"
"2018","EASTERN GOA","5007.65","0.230963","3184.45","7874.7","OROX_M006"
"2018","GOA","6332.72","0.189126","4371.22","9174.4","OROX_M006"
"2018","WESTERN GOA","45.2659","0.366492","22.0702","92.84","OROX_M006"
"2019","CENTRAL GOA","1132.51","0.196453","770.579","1664.43","OROX_M006"
"2019","EASTERN GOA","4925.6","0.196125","3353.62","7234.43","OROX_M006"
"2019","GOA","6103.2","0.162872","4435.25","8398.42","OROX_M006"
"2019","WESTERN GOA","45.0939","0.394838","20.7982","97.7712","OROX_M006"
"2020","CENTRAL GOA","1330.31","0.266494","789.059","2242.84","OROX_M006"
"2020","EASTERN GOA","5291.5","0.253499","3219.56","8696.84","OROX_M006"
"2020","GOA","6666.74","0.20907","4425.37","10043.3","OROX_M006"
"2020","WESTERN GOA","44.9226","0.412954","19.9964","100.92","OROX_M006"
"2021","CENTRAL GOA","1562.67","0.31682","839.815","2907.7","OROX_M006"
"2021","EASTERN GOA","5684.59","0.271607","3338.12","9680.44","OROX_M006"
"2021","GOA","7292","0.223427","4706.11","11298.8","OROX_M006"
"2021","WESTERN GOA","44.752","0.422159","19.5643","102.367","OROX_M006"
"1980","AI","0","0","0","0","OROX_M005"
"1980","ALEUTIANS","0","0","0","0","OROX_M005"
"1980","S BERING SEA","0","0","0","0","OROX_M005"
"1981","AI","0","0","0","0","OROX_M005"
"1981","ALEUTIANS","0","0","0","0","OROX_M005"
"1981","S BERING SEA","0","0","0","0","OROX_M005"
"1982","AI","0","0","0","0","OROX_M005"
"1982","ALEUTIANS","0","0","0","0","OROX_M005"
"1982","S BERING SEA","0","0","0","0","OROX_M005"
"1983","AI","0","0","0","0","OROX_M005"
"1983","ALEUTIANS","0","0","0","0","OROX_M005"
"1983","S BERING SEA","0","0","0","0","OROX_M005"
"1984","AI","0","0","0","0","OROX_M005"
"1984","ALEUTIANS","0","0","0","0","OROX_M005"
"1984","S BERING SEA","0","0","0","0","OROX_M005"
"1985","AI","0","0","0","0","OROX_M005"
"1985","ALEUTIANS","0","0","0","0","OROX_M005"
"1985","S BERING SEA","0","0","0","0","OROX_M005"
"1986","AI","0","0","0","0","OROX_M005"
"1986","ALEUTIANS","0","0","0","0","OROX_M005"
"1986","S BERING SEA","0","0","0","0","OROX_M005"
"1987","AI","0","0","0","0","OROX_M005"
"1987","ALEUTIANS","0","0","0","0","OROX_M005"
"1987","S BERING SEA","0","0","0","0","OROX_M005"
"1988","AI","0","0","0","0","OROX_M005"
"1988","ALEUTIANS","0","0","0","0","OROX_M005"
"1988","S BERING SEA","0","0","0","0","OROX_M005"
"1989","AI","0","0","0","0","OROX_M005"
"1989","ALEUTIANS","0","0","0","0","OROX_M005"
"1989","S BERING SEA","0","0","0","0","OROX_M005"
"1990","AI","0","0","0","0","OROX_M005"
"1990","ALEUTIANS","0","0","0","0","OROX_M005"
"1990","S BERING SEA","0","0","0","0","OROX_M005"
"1991","AI","0","0","0","0","OROX_M005"
"1991","ALEUTIANS","0","0","0","0","OROX_M005"
"1991","S BERING SEA","0","0","0","0","OROX_M005"
"1992","AI","0","0","0","0","OROX_M005"
"1992","ALEUTIANS","0","0","0","0","OROX_M005"
"1992","S BERING SEA","0","0","0","0","OROX_M005"
"1993","AI","0","0","0","0","OROX_M005"
"1993","ALEUTIANS","0","0","0","0","OROX_M005"
"1993","S BERING SEA","0","0","0","0","OROX_M005"
"1994","AI","0","0","0","0","OROX_M005"
"1994","ALEUTIANS","0","0","0","0","OROX_M005"
"1994","S BERING SEA","0","0","0","0","OROX_M005"
"1995","AI","0","0","0","0","OROX_M005"
"1995","ALEUTIANS","0","0","0","0","OROX_M005"
"1995","S BERING SEA","0","0","0","0","OROX_M005"
"1996","AI","0","0","0","0","OROX_M005"
"1996","ALEUTIANS","0","0","0","0","OROX_M005"
"1996","S BERING SEA","0","0","0","0","OROX_M005"
"1997","AI","0","0","0","0","OROX_M005"
"1997","ALEUTIANS","0","0","0","0","OROX_M005"
"1997","S BERING SEA","0","0","0","0","OROX_M005"
"1998","AI","0","0","0","0","OROX_M005"
"1998","ALEUTIANS","0","0","0","0","OROX_M005"
"1998","S BERING SEA","0","0","0","0","OROX_M005"
"1999","AI","0","0","0","0","OROX_M005"
"1999","ALEUTIANS","0","0","0","0","OROX_M005"
"1999","S BERING SEA","0","0","0","0","OROX_M005"
"2000","AI","0","0","0","0","OROX_M005"
"2000","ALEUTIANS","0","0","0","0","OROX_M005"
"2000","S BERING SEA","0","0","0","0","OROX_M005"
"2001","AI","0","0","0","0","OROX_M005"
"2001","ALEUTIANS","0","0","0","0","OROX_M005"
"2001","S BERING SEA","0","0","0","0","OROX_M005"
"2002","AI","0","0","0","0","OROX_M005"
"2002","ALEUTIANS","0","0","0","0","OROX_M005"
"2002","S BERING SEA","0","0","0","0","OROX_M005"
"2003","AI","0","0","0","0","OROX_M005"
"2003","ALEUTIANS","0","0","0","0","OROX_M005"
"2003","S BERING SEA","0","0","0","0","OROX_M005"
"2004","AI","0","0","0","0","OROX_M005"
"2004","ALEUTIANS","0","0","0","0","OROX_M005"
"2004","S BERING SEA","0","0","0","0","OROX_M005"
"2005","AI","0","0","0","0","OROX_M005"
"2005","ALEUTIANS","0","0","0","0","OROX_M005"
"2005","S BERING SEA","0","0","0","0","OROX_M005"
"2006","AI","0","0","0","0","OROX_M005"
"2006","ALEUTIANS","0","0","0","0","OROX_M005"
"2006","S BERING SEA","0","0","0","0","OROX_M005"
"2007","AI","0","0","0","0","OROX_M005"
"2007","ALEUTIANS","0","0","0","0","OROX_M005"
"2007","S BERING SEA","0","0","0","0","OROX_M005"
"2008","AI","0","0","0","0","OROX_M005"
"2008","ALEUTIANS","0","0","0","0","OROX_M005"
"2008","S BERING SEA","0","0","0","0","OROX_M005"
"2009","AI","0","0","0","0","OROX_M005"
"2009","ALEUTIANS","0","0","0","0","OROX_M005"
"2009","S BERING SEA","0","0","0","0","OROX_M005"
"2010","AI","0","0","0","0","OROX_M005"
"2010","ALEUTIANS","0","0","0","0","OROX_M005"
"2010","S BERING SEA","0","0","0","0","OROX_M005"
"2011","AI","0","0","0","0","OROX_M005"
"2011","ALEUTIANS","0","0","0","0","OROX_M005"
"2011","S BERING SEA","0","0","0","0","OROX_M005"
"2012","AI","0","0","0","0","OROX_M005"
"2012","ALEUTIANS","0","0","0","0","OROX_M005"
"2012","S BERING SEA","0","0","0","0","OROX_M005"
"2013","AI","0","0","0","0","OROX_M005"
"2013","ALEUTIANS","0","0","0","0","OROX_M005"
"2013","S BERING SEA","0","0","0","0","OROX_M005"
"2014","AI","0","0","0","0","OROX_M005"
"2014","ALEUTIANS","0","0","0","0","OROX_M005"
"2014","S BERING SEA","0","0","0","0","OROX_M005"
"2015","AI","0","0","0","0","OROX_M005"
"2015","ALEUTIANS","0","0","0","0","OROX_M005"
"2015","S BERING SEA","0","0","0","0","OROX_M005"
"2016","AI","0","0","0","0","OROX_M005"
"2016","ALEUTIANS","0","0","0","0","OROX_M005"
"2016","S BERING SEA","0","0","0","0","OROX_M005"
"2017","AI","0","0","0","0","OROX_M005"
"2017","ALEUTIANS","0","0","0","0","OROX_M005"
"2017","S BERING SEA","0","0","0","0","OROX_M005"
"2018","AI","0","0","0","0","OROX_M005"
"2018","ALEUTIANS","0","0","0","0","OROX_M005"
"2018","S BERING SEA","0","0","0","0","OROX_M005"
"2019","AI","0","0","0","0","OROX_M005"
"2019","ALEUTIANS","0","0","0","0","OROX_M005"
"2019","S BERING SEA","0","0","0","0","OROX_M005"
"2020","AI","0","0","0","0","OROX_M005"
"2020","ALEUTIANS","0","0","0","0","OROX_M005"
"2020","S BERING SEA","0","0","0","0","OROX_M005"
"2021","AI","0","0","0","0","OROX_M005"
"2021","ALEUTIANS","0","0","0","0","OROX_M005"
"2021","S BERING SEA","0","0","0","0","OROX_M005"
"1982","EBS_SHELF","0","0","0","0","OROX_M005"
"1983","EBS_SHELF","0","0","0","0","OROX_M005"
"1984","EBS_SHELF","0","0","0","0","OROX_M005"
"1985","EBS_SHELF","0","0","0","0","OROX_M005"
"1986","EBS_SHELF","0","0","0","0","OROX_M005"
"1987","EBS_SHELF","0","0","0","0","OROX_M005"
"1988","EBS_SHELF","0","0","0","0","OROX_M005"
"1989","EBS_SHELF","0","0","0","0","OROX_M005"
"1990","EBS_SHELF","0","0","0","0","OROX_M005"
"1991","EBS_SHELF","0","0","0","0","OROX_M005"
"1992","EBS_SHELF","0","0","0","0","OROX_M005"
"1993","EBS_SHELF","0","0","0","0","OROX_M005"
"1994","EBS_SHELF","0","0","0","0","OROX_M005"
"1995","EBS_SHELF","0","0","0","0","OROX_M005"
"1996","EBS_SHELF","0","0","0","0","OROX_M005"
"1997","EBS_SHELF","0","0","0","0","OROX_M005"
"1998","EBS_SHELF","0","0","0","0","OROX_M005"
"1999","EBS_SHELF","0","0","0","0","OROX_M005"
"2000","EBS_SHELF","0","0","0","0","OROX_M005"
"2001","EBS_SHELF","0","0","0","0","OROX_M005"
"2002","EBS_SHELF","0","0","0","0","OROX_M005"
"2003","EBS_SHELF","0","0","0","0","OROX_M005"
"2004","EBS_SHELF","0","0","0","0","OROX_M005"
"2005","EBS_SHELF","0","0","0","0","OROX_M005"
"2006","EBS_SHELF","0","0","0","0","OROX_M005"
"2007","EBS_SHELF","0","0","0","0","OROX_M005"
"2008","EBS_SHELF","0","0","0","0","OROX_M005"
"2009","EBS_SHELF","0","0","0","0","OROX_M005"
"2010","EBS_SHELF","0","0","0","0","OROX_M005"
"2011","EBS_SHELF","0","0","0","0","OROX_M005"
"2012","EBS_SHELF","0","0","0","0","OROX_M005"
"2013","EBS_SHELF","0","0","0","0","OROX_M005"
"2014","EBS_SHELF","0","0","0","0","OROX_M005"
"2015","EBS_SHELF","0","0","0","0","OROX_M005"
"2016","EBS_SHELF","0","0","0","0","OROX_M005"
"2017","EBS_SHELF","0","0","0","0","OROX_M005"
"2018","EBS_SHELF","0","0","0","0","OROX_M005"
"2019","EBS_SHELF","0","0","0","0","OROX_M005"
"2020","EBS_SHELF","0","0","0","0","OROX_M005"
"2021","EBS_SHELF","0","0","0","0","OROX_M005"
"2002","EBS_SLOPE","0","0","0","0","OROX_M005"
"2003","EBS_SLOPE","0","0","0","0","OROX_M005"
"2004","EBS_SLOPE","0","0","0","0","OROX_M005"
"2005","EBS_SLOPE","0","0","0","0","OROX_M005"
"2006","EBS_SLOPE","0","0","0","0","OROX_M005"
"2007","EBS_SLOPE","0","0","0","0","OROX_M005"
"2008","EBS_SLOPE","0","0","0","0","OROX_M005"
"2009","EBS_SLOPE","0","0","0","0","OROX_M005"
"2010","EBS_SLOPE","0","0","0","0","OROX_M005"
"2011","EBS_SLOPE","0","0","0","0","OROX_M005"
"2012","EBS_SLOPE","0","0","0","0","OROX_M005"
"2013","EBS_SLOPE","0","0","0","0","OROX_M005"
"2014","EBS_SLOPE","0","0","0","0","OROX_M005"
"2015","EBS_SLOPE","0","0","0","0","OROX_M005"
"2016","EBS_SLOPE","0","0","0","0","OROX_M005"
"2017","EBS_SLOPE","0","0","0","0","OROX_M005"
"2018","EBS_SLOPE","0","0","0","0","OROX_M005"
"2019","EBS_SLOPE","0","0","0","0","OROX_M005"
"2020","EBS_SLOPE","0","0","0","0","OROX_M005"
"2021","EBS_SLOPE","0","0","0","0","OROX_M005"
"1984","CENTRAL GOA","59.1693","0.501814","22.1281","158.215","OROX_M005"
"1984","EASTERN GOA","4795.39","0.273801","2803.88","8201.4","OROX_M005"
"1984","GOA","4890.77","0.278702","2832.32","8445.27","OROX_M005"
"1984","WESTERN GOA","36.2148","1.62361","1.50259","872.837","OROX_M005"
"1985","CENTRAL GOA","80.1683","0.763102","17.9654","357.74","OROX_M005"
"1985","EASTERN GOA","5075.1","0.71123","1259.02","20457.6","OROX_M005"
"1985","GOA","5191.48","0.694871","1329.86","20266.4","OROX_M005"
"1985","WESTERN GOA","36.2148","1.39728","2.34152","560.111","OROX_M005"
"1986","CENTRAL GOA","108.62","0.726616","26.1457","451.25","OROX_M005"
"1986","EASTERN GOA","5371.12","0.72426","1298.86","22210.9","OROX_M005"
"1986","GOA","5515.95","0.707895","1377.36","22089.9","OROX_M005"
"1986","WESTERN GOA","36.2148","1.12635","3.98218","329.346","OROX_M005"
"1987","CENTRAL GOA","147.168","0.297922","82.0763","263.883","OROX_M005"
"1987","EASTERN GOA","5684.4","0.362052","2795.76","11557.7","OROX_M005"
"1987","GOA","5867.79","0.351201","2947.99","11679.5","OROX_M005"
"1987","WESTERN GOA","36.2148","0.764804","8.08857","162.144","OROX_M005"
"1988","CENTRAL GOA","182.611","0.721436","44.4047","750.976","OROX_M005"
"1988","EASTERN GOA","7587.4","0.731232","1809.9","31807.6","OROX_M005"
"1988","GOA","7804.9","0.714662","1923.24","31673.8","OROX_M005"
"1988","WESTERN GOA","34.8896","1.08188","4.1858","290.813","OROX_M005"
"1989","CENTRAL GOA","226.59","0.745235","52.5876","976.33","OROX_M005"
"1989","EASTERN GOA","10127.5","0.73529","2396.67","42795","OROX_M005"
"1989","GOA","10387.7","0.719668","2534.69","42570.8","OROX_M005"
"1989","WESTERN GOA","33.6129","1.29836","2.63827","428.244","OROX_M005"
"1990","CENTRAL GOA","281.159","0.439856","118.724","665.834","OROX_M005"
"1990","EASTERN GOA","13517.9","0.385922","6344.61","28801.3","OROX_M005"
"1990","GOA","13831.4","0.376667","6610.61","28939.6","OROX_M005"
"1990","WESTERN GOA","32.3829","1.4597","1.85266","566.025","OROX_M005"
"1991","CENTRAL GOA","351.653","0.746494","81.4115","1518.95","OROX_M005"
"1991","EASTERN GOA","14976.7","0.731062","3573.75","62763.8","OROX_M005"
"1991","GOA","15359.6","0.715092","3781.64","62384.6","OROX_M005"
"1991","WESTERN GOA","31.1979","1.58285","1.40208","694.186","OROX_M005"
"1992","CENTRAL GOA","439.821","0.725568","106.087","1823.44","OROX_M005"
"1992","EASTERN GOA","16593","0.716746","4072.09","67613.1","OROX_M005"
"1992","GOA","17062.9","0.699414","4332.1","67205.5","OROX_M005"
"1992","WESTERN GOA","30.0562","1.67626","1.1248","803.145","OROX_M005"
"1993","CENTRAL GOA","550.096","0.317895","295.012","1025.74","OROX_M005"
"1993","EASTERN GOA","18383.7","0.294544","10320.7","32745.6","OROX_M005"
"1993","GOA","18962.7","0.286022","10825.1","33217.6","OROX_M005"
"1993","WESTERN GOA","28.9564","1.7447","0.947601","884.836","OROX_M005"
"1994","CENTRAL GOA","739.544","0.739239","173.664","3149.32","OROX_M005"
"1994","EASTERN GOA","19957.3","0.709505","4967.72","80175.9","OROX_M005"
"1994","GOA","20724.7","0.686832","5393.17","79640.1","OROX_M005"
"1994","WESTERN GOA","27.8968","1.79104","0.833656","933.514","OROX_M005"
"1995","CENTRAL GOA","994.236","0.792489","210.334","4699.69","OROX_M005"
"1995","EASTERN GOA","21665.5","0.705428","5436.22","86345.8","OROX_M005"
"1995","GOA","22686.6","0.677685","6010.54","85630.2","OROX_M005"
"1995","WESTERN GOA","26.8759","1.81698","0.763343","946.253","OROX_M005"
"1996","CENTRAL GOA","1336.64","0.587995","422.186","4231.81","OROX_M005"
"1996","EASTERN GOA","23520","0.263527","14032","39423.6","OROX_M005"
"1996","GOA","24882.6","0.250911","15216.5","40688.8","OROX_M005"
"1996","WESTERN GOA","25.8925","1.82338","0.726244","923.132","OROX_M005"
"1997","CENTRAL GOA","1434.95","0.839371","276.917","7435.72","OROX_M005"
"1997","EASTERN GOA","25800.6","0.706435","6461.01","103029","OROX_M005"
"1997","GOA","27260.5","0.67341","7283.09","102036","OROX_M005"
"1997","WESTERN GOA","24.945","1.81045","0.717627","867.096","OROX_M005"
"1998","CENTRAL GOA","1540.49","0.867552","281.309","8435.94","OROX_M005"
"1998","EASTERN GOA","28302.3","0.713147","6994.85","114515","OROX_M005"
"1998","GOA","29866.8","0.680408","7870.71","113335","OROX_M005"
"1998","WESTERN GOA","24.0321","1.77777","0.737102","783.534","OROX_M005"
"1999","CENTRAL GOA","1653.79","0.700063","419.347","6522.07","OROX_M005"
"1999","EASTERN GOA","31046.5","0.313099","16807.3","57349.3","OROX_M005"
"1999","GOA","32723.5","0.297894","18251","58672.1","OROX_M005"
"1999","WESTERN GOA","23.1527","1.72421","0.788723","679.642","OROX_M005"
"2000","CENTRAL GOA","427.046","0.730195","102.075","1786.61","OROX_M005"
"2000","EASTERN GOA","34308.7","0.768642","7605.41","154770","OROX_M005"
"2000","GOA","34758","0.760662","7826.48","154363","OROX_M005"
"2000","WESTERN GOA","22.3055","1.64775","0.882716","563.641","OROX_M005"
"2001","CENTRAL GOA","110.273","0.486653","42.4836","286.231","OROX_M005"
"2001","EASTERN GOA","37913.6","0.888243","6648.25","216214","OROX_M005"
"2001","GOA","38045.4","0.886122","6699.15","216065","OROX_M005"
"2001","WESTERN GOA","21.4893","1.54498","1.04018","443.95","OROX_M005"
"2002","CENTRAL GOA","107.543","0.701763","27.1787","425.534","OROX_M005"
"2002","EASTERN GOA","41897.3","0.832183","8200.08","214069","OROX_M005"
"2002","GOA","42025.6","0.830228","8256.76","213903","OROX_M005"
"2002","WESTERN GOA","20.7029","1.41017","1.30519","328.388","OROX_M005"
"2003","CENTRAL GOA","104.88","0.504346","39.0288","281.839","OROX_M005"
"2003","EASTERN GOA","46299.6","0.549057","15783.8","135814","OROX_M005"
"2003","GOA","46424.4","0.547638","15870.4","135802","OROX_M005"
"2003","WESTERN GOA","19.9453","1.23284","1.78003","223.488","OROX_M005"
"2004","CENTRAL GOA","274.815","0.679125","72.6035","1040.22","OROX_M005"
"2004","EASTERN GOA","42712.2","0.681302","11236.1","162363","OROX_M005"
"2004","GOA","43006.3","0.677514","11397.8","162272","OROX_M005"
"2004","WESTERN GOA","19.2155","0.99042","2.75796","133.879","OROX_M005"
"2005","CENTRAL GOA","720.092","0.44192","302.844","1712.21","OROX_M005"
"2005","EASTERN GOA","39402.8","0.361726","19391.9","80063.5","OROX_M005"
"2005","GOA","40141.4","0.355353","20003.7","80551.8","OROX_M005"
"2005","WESTERN GOA","18.5123","0.609668","5.60403","61.1533","OROX_M005"
"2006","CENTRAL GOA","516.222","0.652751","143.616","1855.54","OROX_M005"
"2006","EASTERN GOA","33782.8","0.62678","9889.39","115404","OROX_M005"
"2006","GOA","34317.5","0.618522","10209.8","115348","OROX_M005"
"2006","WESTERN GOA","18.4913","0.980826","2.70441","126.434","OROX_M005"
"2007","CENTRAL GOA","370.071","0.33315","192.62","710.999","OROX_M005"
"2007","EASTERN GOA","28964.3","0.247644","17826.4","47061.1","OROX_M005"
"2007","GOA","29352.9","0.244284","18184.9","47379.4","OROX_M005"
"2007","WESTERN GOA","18.4704","1.21019","1.72323","197.975","OROX_M005"
"2008","CENTRAL GOA","247.063","0.636733","70.9267","860.607","OROX_M005"
"2008","EASTERN GOA","19469.7","0.629277","5671.62","66836","OROX_M005"
"2008","GOA","19735.2","0.621758","5834.32","66756.3","OROX_M005"
"2008","WESTERN GOA","18.4495","1.37088","1.25622","270.959","OROX_M005"
"2009","CENTRAL GOA","164.941","0.354661","82.3067","330.539","OROX_M005"
"2009","EASTERN GOA","13087.4","0.379429","6221.25","27531.6","OROX_M005"
"2009","GOA","13270.8","0.373871","6377.52","27614.8","OROX_M005"
"2009","WESTERN GOA","18.4286","1.48536","1.0026","338.734","OROX_M005"
"2010","CENTRAL GOA","753.743","0.698575","191.683","2963.89","OROX_M005"
"2010","EASTERN GOA","28095.5","0.638941","8030.79","98291","OROX_M005"
"2010","GOA","28867.6","0.623955","8497.47","98069","OROX_M005"
"2010","WESTERN GOA","18.4078","1.56381","0.85874","394.586","OROX_M005"
"2011","CENTRAL GOA","3444.43","0.697908","877.095","13526.6","OROX_M005"
"2011","EASTERN GOA","60314","0.335549","31245.9","116424","OROX_M005"
"2011","GOA","63776.8","0.318435","34166.9","119047","OROX_M005"
"2011","WESTERN GOA","18.387","1.61149","0.781232","432.753","OROX_M005"
"2012","CENTRAL GOA","1351.75","0.70238","341.208","5355.19","OROX_M005"
"2012","EASTERN GOA","36590.3","0.635114","10537.7","127053","OROX_M005"
"2012","GOA","37960.4","0.615235","11366.6","126774","OROX_M005"
"2012","WESTERN GOA","18.3662","1.63112","0.750904","449.213","OROX_M005"
"2013","CENTRAL GOA","530.489","0.339322","272.797","1031.6","OROX_M005"
"2013","EASTERN GOA","22198","0.348793","11205.1","43975.6","OROX_M005"
"2013","GOA","22746.8","0.340447","11671.5","44331.7","OROX_M005"
"2013","WESTERN GOA","18.3454","1.6237","0.761043","442.226","OROX_M005"
"2014","CENTRAL GOA","855.342","0.651294","238.642","3065.72","OROX_M005"
"2014","EASTERN GOA","29746","0.635115","8566.59","103288","OROX_M005"
"2014","GOA","30619.7","0.619617","9090.16","103140","OROX_M005"
"2014","WESTERN GOA","18.3246","1.58885","0.81391","412.566","OROX_M005"
"2015","CENTRAL GOA","1379.12","0.434758","588.206","3233.53","OROX_M005"
"2015","EASTERN GOA","39860.6","0.328316","20944.8","75859.8","OROX_M005"
"2015","GOA","41258","0.317439","22146.2","76863.1","OROX_M005"
"2015","WESTERN GOA","18.3039","1.52471","0.921903","363.414","OROX_M005"
"2016","CENTRAL GOA","1647.5","0.687691","428.007","6341.63","OROX_M005"
"2016","EASTERN GOA","36335","0.640961","10344.9","127621","OROX_M005"
"2016","GOA","38000.8","0.617331","11332.1","127431","OROX_M005"
"2016","WESTERN GOA","18.2832","1.42732","1.11454","299.922","OROX_M005"
"2017","CENTRAL GOA","1968.11","0.508341","726.675","5330.38","OROX_M005"
"2017","EASTERN GOA","33121.2","0.381398","15683.9","69945.3","OROX_M005"
"2017","GOA","35107.6","0.361164","17297.1","71257.3","OROX_M005"
"2017","WESTERN GOA","18.2625","1.28917","1.45948","228.519","OROX_M005"
"2018","CENTRAL GOA","716.259","0.678901","189.312","2709.95","OROX_M005"
"2018","EASTERN GOA","31023.2","0.629135","9039.73","106467","OROX_M005"
"2018","GOA","31757.7","0.616701","9482.05","106364","OROX_M005"
"2018","WESTERN GOA","18.2418","1.09494","2.13324","155.99","OROX_M005"
"2019","CENTRAL GOA","260.67","0.432303","111.714","608.239","OROX_M005"
"2019","EASTERN GOA","29058","0.240886","18122.5","46592.1","OROX_M005"
"2019","GOA","29336.9","0.238512","18381.8","46820.9","OROX_M005"
"2019","WESTERN GOA","18.2212","0.805009","3.76131","88.2702","OROX_M005"
"2020","CENTRAL GOA","282.517","0.681991","74.2202","1075.39","OROX_M005"
"2020","EASTERN GOA","34681.8","0.611669","10457.8","115018","OROX_M005"
"2020","GOA","34982.6","0.606946","10646.6","114946","OROX_M005"
"2020","WESTERN GOA","18.2212","1.15402","1.89781","174.945","OROX_M005"
"2021","CENTRAL GOA","306.195","0.493219","116.456","805.071","OROX_M005"
"2021","EASTERN GOA","41394.1","0.256183","25053.7","68392","OROX_M005"
"2021","GOA","41718.5","0.253957","25360.4","68628","OROX_M005"
"2021","WESTERN GOA","18.2212","1.41968","1.1275","294.466","OROX_M005"
"1980","AI","19.8909","3.40742","0.0250148","15816.6","OROX_all"
"1980","ALEUTIANS","3.6834","0.519616","1.33028","10.1989","OROX_all"
"1980","S BERING SEA","16.2075","3.40765","0.0203734","12893.4","OROX_all"
"1981","AI","21.7111","3.12598","0.0474015","9944.2","OROX_all"
"1981","ALEUTIANS","5.50355","1.16786","0.557883","54.2928","OROX_all"
"1981","S BERING SEA","16.2075","3.12759","0.0352742","7446.9","OROX_all"
"1982","AI","24.4306","2.81333","0.0984423","6062.99","OROX_all"
"1982","ALEUTIANS","8.22311","1.15491","0.854989","79.0882","OROX_all"
"1982","S BERING SEA","16.2075","2.81985","0.064478","4074","OROX_all"
"1983","AI","28.494","2.4587","0.230072","3528.94","OROX_all"
"1983","ALEUTIANS","12.2865","0.423986","5.35211","28.2055","OROX_all"
"1983","S BERING SEA","16.2075","2.47413","0.126969","2068.87","OROX_all"
"1984","AI","29.4125","1.97246","0.615941","1404.51","OROX_all"
"1984","ALEUTIANS","13.205","1.32044","0.99256","175.679","OROX_all"
"1984","S BERING SEA","16.2075","2.07148","0.279533","939.72","OROX_all"
"1985","AI","30.3997","1.43824","1.81389","509.48","OROX_all"
"1985","ALEUTIANS","14.1922","1.692","0.51498","391.117","OROX_all"
"1985","S BERING SEA","16.2075","1.56871","0.748864","350.776","OROX_all"
"1986","AI","31.4606","1.76398","0.991374","998.381","OROX_all"
"1986","ALEUTIANS","15.2531","1.88086","0.382238","608.671","OROX_all"
"1986","S BERING SEA","16.2075","0.794139","3.41768","76.8601","OROX_all"
"1987","AI","28.3294","1.81421","0.809","992.034","OROX_all"
"1987","ALEUTIANS","16.3933","1.94112","0.365052","736.174","OROX_all"
"1987","S BERING SEA","11.9361","1.37616","0.804358","177.122","OROX_all"
"1988","AI","26.4092","1.75573","0.845757","824.64","OROX_all"
"1988","ALEUTIANS","17.6188","1.88513","0.437846","708.978","OROX_all"
"1988","S BERING SEA","8.79035","1.58266","0.395205","195.52","OROX_all"
"1989","AI","25.4096","1.57639","1.1565","558.279","OROX_all"
"1989","ALEUTIANS","18.9359","1.70147","0.67448","531.623","OROX_all"
"1989","S BERING SEA","6.47368","1.56959","0.298602","140.349","OROX_all"
"1990","AI","25.119","1.22349","2.28322","276.35","OROX_all"
"1990","ALEUTIANS","20.3515","1.33856","1.47635","280.546","OROX_all"
"1990","S BERING SEA","4.76756","1.3305","0.351359","64.6908","OROX_all"
"1991","AI","25.3839","0.43824","10.7528","59.9234","OROX_all"
"1991","ALEUTIANS","21.8729","0.493962","8.30685","57.5937","OROX_all"
"1991","S BERING SEA","3.51109","0.651687","0.978846","12.5942","OROX_all"
"1992","AI","24.6791","1.08711","2.93065","207.823","OROX_all"
"1992","ALEUTIANS","21.5528","1.16912","2.17935","213.148","OROX_all"
"1992","S BERING SEA","3.12626","1.20813","0.292852","33.3736","OROX_all"
"1993","AI","24.0211","1.10171","2.77203","208.156","OROX_all"
"1993","ALEUTIANS","21.2375","1.17606","2.11845","212.906","OROX_all"
"1993","S BERING SEA","2.78362","1.19739","0.266301","29.0969","OROX_all"
"1994","AI","23.4053","0.493118","8.90355","61.5268","OROX_all"
"1994","ALEUTIANS","20.9267","0.541136","7.24564","60.4402","OROX_all"
"1994","S BERING SEA","2.47853","0.589252","0.78093","7.86639","OROX_all"
"1995","AI","33.2833","1.10946","3.78301","292.83","OROX_all"
"1995","ALEUTIANS","30.5486","1.17124","3.07619","303.369","OROX_all"
"1995","S BERING SEA","2.73466","1.37169","0.185909","40.226","OROX_all"
"1996","AI","47.6119","1.10873","5.41934","418.297","OROX_all"
